source,target,time
kindergärtnerin,3d221be1-e7e8-4555-9010-fc654c603547,19331202
erzieherin,3d221be1-e7e8-4555-9010-fc654c603547,19331202
unknown,55e97106-b97d-48ca-b089-6ab161a49f24,19331202
unknown,4ca8d557-9be1-4879-845a-bb2c843ca55e,19331202
mädchen für alles,71113a52-1683-45f4-bf68-0940c4bfbb3f,19331202
wer,5f1ab96d-2fa3-419b-af4c-ea36944bb0c7,19331202
hilſt,5f1ab96d-2fa3-419b-af4c-ea36944bb0c7,19331202
chanſſeur,0b86ad5d-9164-46c3-bd9f-5d3e8113c026,19331202
unknown,53b683f5-837a-4237-a7dc-fe81a384586e,19331202
etriebsleiter,2eec440a-92e2-4112-b543-9644074a73c6,19331202
möbellackierer,a751e173-57c3-4ceb-94d6-7fcaf6967a67,19331202
aturant,9f0544b9-5be3-43d6-8d0d-6f6a95755d0b,19331202
unknown,55598e5b-e45f-412e-8d54-57f914a2787c,19331202
unknown,3e431a68-b140-42b5-9346-90c6216277f5,19331202
unknown,55b7d9a1-5ac2-427d-874d-9c9e9f6eae8a,19321202
kaſſier,dea0e824-73a1-4a0f-9ce0-07f157853d05,19321202
buchhalter,dea0e824-73a1-4a0f-9ce0-07f157853d05,19321202
stütze des chefs,dea0e824-73a1-4a0f-9ce0-07f157853d05,19321202
chauffeur,dea0e824-73a1-4a0f-9ce0-07f157853d05,19321202
unknown,833a19d4-1b0e-4e5a-a722-4a191a8746c7,19321202
unknown,d245788f-417f-4d8b-b4a7-6a4876381250,19321202
unknown,3e8a3e84-8e89-4c6c-b3a6-66ef1b3f9c9f,19321202
unknown,78329a29-8720-4d43-9d88-118cc0192816,19321202
chauffeur,b9271cf7-850d-44c1-9eef-c2aefe0a558b,19321202
ſucht,b9271cf7-850d-44c1-9eef-c2aefe0a558b,19321202
unknown,82baa4c8-842d-4a6f-bfeb-f92bc4bac450,19321202
laufburſch,061681e8-3a5a-4d67-abcc-0ce30235bf86,19321202
chauffeur,ae4b98d3-f9fc-4600-af1c-8e05b8be66cb,19321202
monosfahrer,ae4b98d3-f9fc-4600-af1c-8e05b8be66cb,19321202
stütze,7473da09-d0bc-416a-99b0-8f16b86020cf,19321202
mithilfe,7473da09-d0bc-416a-99b0-8f16b86020cf,19321202
unknown,0e747902-ad26-451f-b404-ba0664cc36c5,19321202
verkäuferin,1b14b4eb-0820-4b95-8a6c-728308366a66,19321202
garderobierin,16b10690-211c-4648-a932-e62ddb4fd371,19321202
unknown,e8821408-d15e-44e4-a839-c2201434e6b7,19321202
mädchen für alles,1de0f34c-f305-4ee0-a105-78ef8a06438a,18940225
verkäuferin,f3f99914-2ce4-445b-99ba-b7cac26dd9c9,18940225
unknown,8bbe2fb9-b7ee-4cc9-9a06-268893cf4383,18940225
köchin,5dc0d38b-5255-451f-a07d-fa808584af66,18940225
ſucht,5dc0d38b-5255-451f-a07d-fa808584af66,18940225
poſten,5dc0d38b-5255-451f-a07d-fa808584af66,18940225
heizer⸗,ed51087c-60de-4574-b6c3-8a1fea801bab,18940225
unknown,f3750e18-bc88-4063-9eeb-4f5c47b3e4e0,18940225
lederwaarenerzenger,850f80d3-c2a5-459f-afc2-1963da7720f0,18940225
unknown,c5f23679-81f7-4390-9b53-809962a38623,18940225
ſtickerin,fc6c9255-a73a-42da-943d-417feaf9c54e,18940225
unknown,fec866b5-3796-4a7d-bdd7-4ec25c415199,18940225
unknown,019cbd47-19a2-46ef-a2f9-61700a406c85,18940225
ſchafterin,170922ec-fd27-4eca-9020-1e003749feff,18940225
verkäuferin,44e75b3e-027a-4228-910c-be2235326bc5,18940225
unknown,7518c93c-d615-4ab5-82b0-913eac0b40af,18940225
unknown,3942061c-d809-4d8e-b4e6-02c802b21c51,18940225
unknown,092d0fd0-4ce6-43b1-bceb-7595d44ee830,18940225
wirthſchafterin,cfaefd8e-4e63-49e9-a553-76d0a0ef3b12,18940225
ſſucht,cfaefd8e-4e63-49e9-a553-76d0a0ef3b12,18940225
unknown,c1f68251-0df5-4196-b996-6409eb5bf639,18940225
beamter,0c35186f-a542-48c2-bb62-765115b85ed3,18940225
zahlkellner,6053205c-ac51-44ea-bcbb-24d90fdaaf1e,18940225
unknown,69034669-a80e-4b88-8d57-3af638a1a954,18940225
hauskiſchler,f5bacfc6-77ae-468a-9a2a-8bb34ae1c153,18940225
hausknecht,f5bacfc6-77ae-468a-9a2a-8bb34ae1c153,18940225
unknown,8d0a377a-fe93-44dc-a702-5e6beaade6e9,18940225
tiſchler,b2161282-195d-4a0b-8cc5-de2c164d1920,18940225
ardeiter,f2d690b0-6199-4908-8484-193fc8c8012a,18940225
hausbeſorgerſielle,62cceec3-463c-42f7-8f14-b1000916925b,18940225
mädchen für alles,37afc6e6-bb20-46de-8db5-1272c79ce79f,18940225
ver uferin,74996250-9774-4c36-a906-a37616bb7cf4,18940225
stubenmädchen,74996250-9774-4c36-a906-a37616bb7cf4,18940225
unknown,f0e8909c-1163-4fb6-be41-edc7a83f3fce,18940225
unknown,933e66a2-d61b-4316-a3d2-2c29537b5bcf,18940225
unknown,02ae624a-9336-41ab-b626-fa45047e9dc0,18940225
unknown,12cf5c78-6a0a-4459-8a7b-6aeb57d6afb8,18940225
unknown,9f6a54fc-1bfd-4349-84bb-54270b58bd48,18940225
bahnbeamter,4738057a-4c7d-47ad-8cd1-dc5a1ad35132,18940225
unknown,e97d63e7-6860-4b00-9708-c7ebcb73f509,18940225
unknown,a8789808-9fe2-40b3-99d0-94578270b508,18940225
bonne,4a8d9333-4552-4faf-819d-e7425d773065,18940225
unknown,a21c8cf7-e83e-4c60-a9c3-19d1b2f52385,18940225
unknown,f1b493da-477d-4949-867f-cdde1fe6cd9b,18940225
unknown,41590d8f-923c-4783-addf-6dbd3961af1b,18940225
unknown,12989ad1-6835-428f-be6e-36637933a5f0,18940225
unknown,eaaa2898-6188-4a0b-be2d-0fcf5de9bcc6,18940225
haushälterin,c4c7c3dd-135d-4472-8711-17f2b18f2128,18940225
bonne,c4c7c3dd-135d-4472-8711-17f2b18f2128,18940225
unknown,d2f7eb04-6a14-40cf-95ac-9e3feb6f03bb,18940225
unknown,e13f4b82-6460-450a-a5a9-d8f3fe431fab,18940225
unknown,7eb44484-bd1b-4604-a9a8-a04ad5cde231,18940225
unknown,07755856-5a9a-4279-8aa7-0b862aedb185,18940225
bonne,c738937f-56f3-4258-8ba2-d8dfe11c508b,18940225
rnädchen,762ef20a-a86c-42b3-800d-ae461a8a14d6,18940225
ſucht,762ef20a-a86c-42b3-800d-ae461a8a14d6,18940225
wäſcherin,8a02494e-e47b-4834-bb37-47307108ab23,18940225
unknown,0b22b439-f591-4cde-85f2-15612f3a973e,18940225
mädchen für alles,99bf4a06-15fc-4338-93fd-55e7fbbb9da5,18940225
staatobeamter,6cae5a20-74cc-4786-88de-16fc965c46dd,18940225
hausadminiſtrator,6cae5a20-74cc-4786-88de-16fc965c46dd,18940225
unknown,b42573c2-8100-4c2e-b60d-34ff9fb17c39,18940225
unknown,0ce8e412-cdf2-4f80-97f8-79decd4f418e,18940225
amme,5fe7c075-bdc0-4b6e-b568-ef38348c7f10,18940225
sdeamter,b2e4a0b1-2981-4898-b7fc-20d05e4ecf41,18940225
rechnungsamte,b2e4a0b1-2981-4898-b7fc-20d05e4ecf41,18940225
köchin,fba45a84-1c6c-46b9-979d-200aea8d45ca,18940225
unknown,fd072f4f-b585-47ff-920c-0215ba2a32c7,18940225
unknown,eae3eebb-c70c-40f7-84e2-a886b697dff3,18940225
unknown,e18a7cd4-5533-443f-9867-c63d5537c92f,18940225
kindermädchen,e598da8b-a5d4-40dd-b478-919e1611a712,18940225
stubenmädchen,f4f12314-b5b0-4ae0-bdc7-8ffbd28b9362,18940225
unknown,a5f92e7c-6c48-410c-a08c-35e2fe50396e,18940225
unknown,2d67cdb5-64ea-4f84-9d05-f8b6476a6745,18940225
unknown,2e37fd29-92f8-4e35-911f-b41067c5f8a5,18940225
bedienerin,e212d8ce-84a7-4aa5-b423-478071d02b2a,18940225
unknown,ef70c4a8-99ae-47d2-b841-febe7a62b504,18940225
vberläuferin,581805ae-e389-44c6-8395-d97574b1607d,18940225
unknown,f3b96d76-1da7-42f8-9d4c-7066e91dee44,18940225
leute,50a70b03-3bcf-41b6-94fd-52c0be7c41ad,18940225
köchin,788bb2f4-49f9-459b-bd61-b8d692883eb1,18940225
ardeſeen,ffb8c14a-4718-4b0f-807b-939979f3bd1f,18940225
unknown,787117c6-715d-45f0-9b67-4b186e87b3cd,18940225
unknown,9a4eed24-cdca-4f4c-a1cc-3dc9227e7940,18940225
unknown,8fda01dd-6710-443b-905b-70fc01f8bead,18940225
men,5054e110-b756-43ed-9703-3d9179314223,18940225
robel,97fabdde-3194-4480-9bda-4ad8a5a3c138,18940225
unknown,7ad83a20-6302-4e8b-be2d-ed5f2d937744,18940225
unknown,4421d68c-e7f9-4e92-8af7-4cfbfb63a1f2,18940225
unknown,feec5ce7-df17-4615-b6c4-dbb59ae8da4a,18940225
unknown,ebccc26b-73e0-4f56-93fa-830b760499cf,18940225
unknown,6cde81b0-9d14-4326-ab60-fb78625d081d,18940225
unknown,b595ddbf-c6af-4cb3-a7ee-977ad5ca9f7c,18940225
unknown,23c1be29-470e-4d07-994b-12fb41b4e670,18940225
unknown,a8d194c6-4c3e-4fc2-825e-f2524348e44a,18940225
unknown,4099665d-0e36-4180-9b89-ebaeb60752b8,18940225
unknown,f0ce345f-851d-4df3-a3b3-ea15f7736ea0,18940225
bortierſtelle,749a315c-91e6-4c94-a8ef-5b14c30117d4,18940225
unknown,348d4c62-1459-4544-ad48-1b526431ffbf,18940225
unknown,0351a7e4-5dbc-4a14-b242-11a8ae0c3ece,18940225
unknown,2340ba39-a890-4287-8127-ba8380234b78,18940225
haushälterin,25f42b95-1e64-4510-be07-aea7bd78c257,18940225
unknown,61fdb9cc-db6f-4bef-b232-fa59a75f300a,18940225
gaupolier,d5a5fa53-ce88-494b-839d-da1ad2d85f43,18940225
unknown,cc3c565c-5fb7-43fe-9628-595b3e5a49af,18940225
kellner,b5591b18-5fa7-4109-9539-76916e2a541c,19090101
vertretung,ab48f8b5-54cc-4cfb-985d-3a320949aa7f,19090101
geſucht,ab48f8b5-54cc-4cfb-985d-3a320949aa7f,19090101
unknown,9769d315-bce1-47fe-b5e1-4fc119dd9fb5,19090101
expedient⸗,034d8f37-6fda-4917-b0bd-cddb40d83fbd,19080112
ſucht,1623aa3d-a94f-421e-97e9-5ba3d2f8b9dd,19080112
beſchäftigung,1623aa3d-a94f-421e-97e9-5ba3d2f8b9dd,19080112
unknown,782b595b-ea3a-44d8-bbb9-220f305d706c,19080112
unknown,9a819d9d-d72c-43c0-ab83-c19ec21c241f,19080112
unknown,a2f3919a-45f7-4e50-a024-40ca566e1720,19080112
unknown,50d7d699-1630-450f-99f4-9def57f9c188,19080112
gemiſchtwaren⸗kommis,948a5d20-b3a3-46fa-8fa6-932e410c67c4,19080112
bureau⸗ od,7d5abaee-7dcf-4aa5-a949-d91e722921f6,19080112
portier,7d5abaee-7dcf-4aa5-a949-d91e722921f6,19080112
unknown,4bfe7a25-d3c5-4ad2-a2a6-aa92027ea9f8,19080112
unknown,233479d0-d55b-4f12-af80-98a5b90c4973,19080112
kommis,e13961d8-8ba3-4112-900e-a523a5b131ef,19080112
auslagenarrangeur,e13961d8-8ba3-4112-900e-a523a5b131ef,19080112
kommis,469cb952-e3bd-491f-b037-5c70b4ad7ec1,19080112
geſchäftsdiener,71f60d6d-3b94-4970-b65a-0c2d236c2cb4,19080112
wünſcht,71f60d6d-3b94-4970-b65a-0c2d236c2cb4,19080112
bureauhilfe,6d47870f-93d5-4f0d-9d02-71a5a0f8e828,19080112
verkäufer,6720ab12-c79f-4385-8d30-68e8809e8ea4,19080112
buchhalter,59a3f30a-2f17-482f-9e4e-3f965df4afcb,19080112
möbelzeichner,226f9ada-e640-4bc0-b3e2-af880c165af9,19080112
kontoriſt,35cc362a-1d5a-43e8-8c94-8816bbf06524,19080112
stenograph,35cc362a-1d5a-43e8-8c94-8816bbf06524,19080112
unknown,551b52a1-240b-4f35-a41c-e72ed4ee8cda,19080112
unknown,ff7287e8-30cd-4184-a7ca-44c7ff8c1a38,19080112
geſchäftsdiener,bcaa8927-f42f-41ac-90d7-fc261dd57419,19080112
hilfsarbeiter,bcaa8927-f42f-41ac-90d7-fc261dd57419,19080112
sollizitator,5cbcb058-77df-4e3c-bc6d-037ce0512750,19080112
galauteriekommis,0afa2908-f542-4147-b890-c620ffbfb602,19080112
fachmann,903e9e29-b594-4d2a-93fc-576c42ed2c20,19080112
beamter,822992f6-24a9-4164-851b-53cea7e9f13e,19080112
unknown,325cb9f6-32c3-4bc7-a48e-b61adabe26e7,19080112
geſch,06770d45-f68e-44e2-a11c-20f8687e3ffb,19080112
bureaudiener,06770d45-f68e-44e2-a11c-20f8687e3ffb,19080112
unknown,ef4fd624-dfe4-4cd7-8e80-01853e3147ae,19080112
serviertellner,7fa3543f-ebc8-4020-93b4-cfd93f9beca8,19080112
kommis,e4fb3471-adf3-4d7a-97c0-616ea93ec8eb,19080112
schreiber,914835f0-7949-44b6-abb9-b5e65f321d6b,19080112
vuchhalter,9b1b4a09-af13-4c88-b3dd-59ce2a80ab46,19080112
stenograph,9b1b4a09-af13-4c88-b3dd-59ce2a80ab46,19080112
anfänger,ac287c46-2d3a-4aa7-9077-168a96bc81c6,19080112
unknown,7d127fba-a29d-49d7-9306-9b149cc206c8,19080112
reiſendenpoſten,1a0d422b-ba7a-451a-b3b3-5ba1bc32907e,19080112
reiſender,e7d84a0c-2eb5-4d3a-bef6-11748632089d,19080112
platzvertreter,e7d84a0c-2eb5-4d3a-bef6-11748632089d,19080112
unknown,bb5f24a6-194d-4f23-886c-a3e7165d4fb0,19080112
unknown,bcfaa128-f704-44f7-bfb1-1bdb4d86e9d1,19080112
hausk,18370b2f-2a27-4b5a-92ee-c07bc13427ad,19080112
unknown,1ebf0f70-4acb-4698-8c22-9641f6b6da66,19080112
nebenbeſchäftigung,30717c3a-9ef2-48bf-98c8-0429223eb26b,19080112
buchhalter,c47f444c-c993-4fcf-979a-7603c770bae3,19080112
reiſender,c47f444c-c993-4fcf-979a-7603c770bae3,19080112
bureau⸗ oder,1c251571-629f-40dd-9b08-5f55bce333d3,19080112
kontoriſt,b30fc4b4-2a41-4bae-bf08-0efe0d6aecb9,19080112
unknown,e7576afb-0383-4350-970e-a7bd420e830b,19080112
stenograph,966e4fd4-d7fd-477c-a275-f7c606d04907,19080112
anfänger,63555a25-a4a1-4f77-8c05-190d90ed7284,19080112
rtelmanipulant,1346b847-e8bf-4c36-8364-9d2745b38650,19080112
korreſpondent,59f0dafc-c21d-4dc1-815c-933a612b4877,19080112
stenograph,59f0dafc-c21d-4dc1-815c-933a612b4877,19080112
unknown,d432fd82-8e37-4414-a3c2-ce5e05c36f9a,19080112
buchhalter,4d8ea822-8ec6-48f8-9a0a-df1e216505e4,19080112
kommis,ec5447fc-56be-443f-a832-31741eff0155,19080112
stenograph,c09efdb8-490a-44e6-9bad-d3e2eccdd7ce,19080112
jukaſſauten,5e8a4316-f225-4a0b-93c5-5011668bc69f,19080112
ſtelle,5e8a4316-f225-4a0b-93c5-5011668bc69f,19080112
privatbeamter,c973f97c-3cb2-4c88-af7c-043824702844,19080112
verwalter,c973f97c-3cb2-4c88-af7c-043824702844,19080112
kaſſier,c973f97c-3cb2-4c88-af7c-043824702844,19080112
sekretär,c973f97c-3cb2-4c88-af7c-043824702844,19080112
depotleiler,c973f97c-3cb2-4c88-af7c-043824702844,19080112
chreiber,9d420543-6fce-4de8-923e-6737f7649891,19080112
schuhmacher,38bb1a9e-e4d1-4fcb-a4df-ec723bfa2bc9,19080112
geſchäfts führer,38bb1a9e-e4d1-4fcb-a4df-ec723bfa2bc9,19080112
arbeitsausgeber,38bb1a9e-e4d1-4fcb-a4df-ec723bfa2bc9,19080112
privalfekretär,6c138767-383e-48b2-82b7-6c23d9129840,19080112
unknown,1163e3ef-bc63-4f97-bc1f-66d64e23dc44,19080112
unknown,da171431-e46f-4ae4-a7a5-cbb68ebc5f7e,19080112
unknown,d7cc756d-b656-4061-b504-85a08b72ae15,19080112
burcaudiener,c48bd2d3-8624-4a2f-955e-91523697c905,19080112
geicäfrsdiener,c48bd2d3-8624-4a2f-955e-91523697c905,19080112
kutſcher,c48bd2d3-8624-4a2f-955e-91523697c905,19080112
unknown,d70f8f31-8a61-4a83-b64a-fd4f715650f6,19080112
manipurant,bcfe0e82-fb86-4991-bcc7-657856cff962,19080112
expedient,bcfe0e82-fb86-4991-bcc7-657856cff962,19080112
advokat⸗sollizitator,4e4712f8-b1bb-4d57-9d85-336b467aae45,19080112
kellner,8ced158d-81b2-428c-8675-ecd7aa488c12,19080112
zuchhalter,e3017e39-938a-4623-a657-b4e12b1f80c0,19080112
ſlotter,e3017e39-938a-4623-a657-b4e12b1f80c0,19080112
korreſpondent,e3017e39-938a-4623-a657-b4e12b1f80c0,19080112
unknown,bbd0c4f9-c9e1-43d3-8eb2-bb3db71a3be9,19080112
kommis,9bfecae1-1746-4bc8-835c-8d4196c08495,19080112
muſtermanipnlan der,9bfecae1-1746-4bc8-835c-8d4196c08495,19080112
unknown,940a9653-4c0b-46f6-b76e-fba501418fd4,19080112
unknown,dcec4519-1cf8-447d-a94d-a8c56db981b8,19080112
unknown,2995a5d3-4a42-47d1-937d-77bd429bfc3c,19080112
innger,e79772db-d30e-43b0-a5d2-8156edf5f552,19080112
ſtarker,e79772db-d30e-43b0-a5d2-8156edf5f552,19080112
burſche,e79772db-d30e-43b0-a5d2-8156edf5f552,19080112
burcaudiener,6fb5a3cd-572b-4a9e-96e1-d1138f786fc2,19080112
silberarbeiter,6fb5a3cd-572b-4a9e-96e1-d1138f786fc2,19080112
unknown,791e94d9-59a4-4c6a-8ac6-03ffdf6092a4,19080112
hilfsarbeiter,f56465cd-de27-44f5-b3c5-f67fd00a8ac5,19080112
baupolier,8ceceffe-82cc-4544-8009-fd0a6f24031b,19080112
buchhalter,b35e1a23-c571-45a2-a23e-df437e583ec7,19080112
plahvertreter,8c1ec9c8-68a1-450b-9540-bc8b27c9b574,19080112
maler,f41cf764-4743-492b-90c9-5eefc84bf058,19080112
bachhalter,c2e63a96-df7c-429c-8d21-82d202c954c7,19080112
sekretär,c2e63a96-df7c-429c-8d21-82d202c954c7,19080112
unknown,e129129d-f44b-4a40-bbc6-e1df764a8ce1,19080112
familienvater,9c05424a-5357-43ac-8218-4e75a1e98333,19080112
unknown,46b3d978-c594-4b2a-ab72-c1bcddaada0d,19080112
unknown,aaf57689-dc2a-4941-a935-afd09580b547,19080112
unknown,0fc29730-4d1c-4b0e-b483-734142b039a7,19080112
unknown,0f68eab3-ac09-4df1-978a-a5885e3b9afa,19080112
unknown,636e4865-5b5c-4b56-9ca9-77310fa475a4,19080112
stenograph,30574176-a2c7-437c-a9f7-ee08d64a8a6e,19080112
maſchin,30574176-a2c7-437c-a9f7-ee08d64a8a6e,19080112
helfs arbeiter,c2ab909a-f52f-4d2c-9e20-e37f4ed80cee,19080112
geſ chäftsdicner,146dad8b-1a1f-49c6-a321-8f69bc69a902,19080112
unteroffizier,3261f3be-5c7a-47fd-9591-4a59cac4d52c,19080112
schloſſer,3261f3be-5c7a-47fd-9591-4a59cac4d52c,19080112
privatbeamter,64bcf50f-06eb-468a-ae80-83e13bd2e6f4,19080112
beamter,dc653296-6242-4fb9-8f36-64414c78fb95,19080112
verkäufer,ac7f5206-bc43-441c-9657-f95c0ebba0ff,19080112
unknown,b745f7df-cb57-41b7-ba81-07675cf7f51f,19080112
manipulant,682804e4-d0b3-4623-9279-84de2b80837e,19080112
reiſender,682804e4-d0b3-4623-9279-84de2b80837e,19080112
ſucht,682804e4-d0b3-4623-9279-84de2b80837e,19080112
dispoſitionsfähige,682804e4-d0b3-4623-9279-84de2b80837e,19080112
energiſche,682804e4-d0b3-4623-9279-84de2b80837e,19080112
kraft,682804e4-d0b3-4623-9279-84de2b80837e,19080112
unknown,86e32fa0-bd0a-4f50-8b0f-20d285472ef6,19080112
unknown,3f42bb77-d2c9-4b81-acfd-314269ed2a01,19080112
zeichner,e40db0eb-670c-4de7-8e0d-bcc0bd3e835e,19080112
pauſer,e40db0eb-670c-4de7-8e0d-bcc0bd3e835e,19080112
bureaudiener,e40db0eb-670c-4de7-8e0d-bcc0bd3e835e,19080112
geſchäftsdi,7f1fc069-3db5-44aa-a948-457b64b8fae4,19080112
bureaudiener,9aa4e473-48f0-4046-967a-04da34dd7429,19080112
vertreter,9aa4e473-48f0-4046-967a-04da34dd7429,19080112
schank⸗,77838aa6-5a15-4aa8-9d0d-435735236608,19080112
kellnergehilfe,77838aa6-5a15-4aa8-9d0d-435735236608,19080112
unknown,9f9afbbf-00b3-47aa-ab30-22a10242401d,19080112
unknown,2a85a3aa-8589-4e1e-9efd-0819e3bc33fd,19080112
unknown,66516e63-d097-4a08-b1b6-a9fb8a16581e,19080112
kommis,c1177483-20ef-46d7-b8ed-15096b23c0e1,19080112
vertreter,c1177483-20ef-46d7-b8ed-15096b23c0e1,19080112
zeichner,93c824bf-f525-47e7-b0bc-5d3e5858bf54,19080112
unknown,d110f6e3-c900-4921-9efc-00a0ed4679cf,19080112
unknown,97bf3099-8807-4247-b66e-5b73dd47554a,19080112
geſchäftsdiener,fc6be6cf-e1cd-4493-b0e8-7d8949afdb21,19080112
hilfsarbeite,f2fd4fa5-c163-446c-84e8-a9175511e4ae,19080112
unknown,f38e361f-7aea-49ca-b7d9-c381efa70480,19080112
kremsmayer,86df6019-3d61-4557-862f-d3ad1acaba74,19080112
zeitungsbeamter,773f4536-df8e-4553-af07-c9f06471b185,19080112
maun,33c801a8-9f41-4452-9129-0095efec7a94,19080112
diener,ac451568-e9e5-41d2-bdbc-30668752fed3,19080112
techniker,cc104634-ffa9-4128-87cc-2a32c47d8967,19080112
ungariſcher,596a0506-6d0a-4845-b954-711f9821bddb,19080112
korreſpondent,596a0506-6d0a-4845-b954-711f9821bddb,19080112
sattler,0ba96b4f-67d7-47fc-929a-111f44098bf5,19080112
riemer,0ba96b4f-67d7-47fc-929a-111f44098bf5,19080112
hilfsarbeiter,03e12ffe-6a5e-4763-9968-a5713d269d76,19080112
unknown,38e87c56-444d-425c-9f4c-25edd0202dc3,19080112
verkäufer,c545e55d-1c5e-48b3-8d0a-4ea223634648,19080112
magazineur,c545e55d-1c5e-48b3-8d0a-4ea223634648,19080112
expedient,c545e55d-1c5e-48b3-8d0a-4ea223634648,19080112
techniter,1f3a95fa-1f76-4167-a583-739ee395b8c3,19080112
kommis,1d9789d3-b1a8-4b6a-9ce7-7d11b15668c2,19080112
unknown,dfb78402-3794-4cfd-b47f-1eee0ac413c2,19080112
stenograph,a7ba375e-9449-4b00-8d1d-ed1f9a7b9d26,19080112
buchhalter,23ff4ed6-2ef0-435d-be1d-d87d4ba314be,19080112
ſucht,23ff4ed6-2ef0-435d-be1d-d87d4ba314be,19080112
unknown,08e69fa9-c041-44fa-b22f-a71f8d80abc8,19080112
kommis,7193db16-cb12-4c30-9826-4594e1411337,19080112
magazineur,6dad8620-c190-4b55-a74e-588faac3d21d,19080112
reiſender,e85cc573-da08-4599-90e8-44bee5e86091,19080112
ſonſtige,701fb131-8881-4907-b791-03385eac7429,19080112
schreiberſtelle,701fb131-8881-4907-b791-03385eac7429,19080112
stenograph,701fb131-8881-4907-b791-03385eac7429,19080112
maſchinſchreiber,701fb131-8881-4907-b791-03385eac7429,19080112
sekretär,f387c7e7-158d-434e-9d28-3dc000120f14,19080112
kommis,aa6e04a3-4922-420e-beee-95f1df647f16,19080112
ver käufer,aa6e04a3-4922-420e-beee-95f1df647f16,19080112
magazineur,aa6e04a3-4922-420e-beee-95f1df647f16,19080112
unknown,a2c55ad2-8dd8-421f-8054-ba833b6591da,19080112
unknown,12d23399-5570-4d3c-b65a-7f111edb46b3,19080112
adrefſenſchreiber,5bcd2d90-af5b-4710-b11f-d163816f3bd8,19080112
ſoder,5bcd2d90-af5b-4710-b11f-d163816f3bd8,19080112
abſchreiber,5bcd2d90-af5b-4710-b11f-d163816f3bd8,19080112
vertreter,9049672a-b742-4e0a-8feb-a3dd28b88b40,19080112
magazineur,9049672a-b742-4e0a-8feb-a3dd28b88b40,19080112
inkaſſant,9049672a-b742-4e0a-8feb-a3dd28b88b40,19080112
zeichner,e5887255-ec07-43a7-bffe-f04fd58e7367,19080112
korregondent,9e955454-ca52-46a8-90f5-2b018888eaab,19080112
bankbeamter,b7672ffd-2a6d-47f1-9fa2-9409d6504857,19080112
kommis,65b58146-68f2-4dd4-8672-807c9dd62f91,19080112
unknown,396b692d-0f12-42ef-b651-30b715a5454f,19080112
unknown,418b7d66-34bc-4842-8bf9-6b4a751fb00d,19080112
ma gazineur,9341ffc8-4f33-40f6-89dd-6f177d3456a1,19080112
buchhalter,b8a74c2a-0260-4e00-bf0c-ad49b3aab640,19080112
unknown,dbd59e88-3aed-460e-9612-23e4faa4f815,19080112
unknown,f1a42418-3fc1-47ae-8e0e-853d0066b53a,19080112
unknown,c79e2966-5883-463a-9f02-726e0716b2ee,19080112
unknown,3e70d305-d63b-42ef-b9c0-e8e355aaad2b,19080112
buchhalter,6dabf1cd-7353-4013-88a6-607d7605051d,19080112
kaſſier,6dabf1cd-7353-4013-88a6-607d7605051d,19080112
stenograph,6dabf1cd-7353-4013-88a6-607d7605051d,19080112
verkäufer,b50dfd27-a375-4844-a088-31045e3b4eea,19080112
anslagearrangeur,b50dfd27-a375-4844-a088-31045e3b4eea,19080112
buchhalter,1b72eb99-3ae6-4896-9866-6547d09e2dae,19080112
vertreter,df237049-56ce-44ff-b948-84204d4d90d7,19080112
mitfahrer,1ada4379-e885-4ce8-b0fe-e5e0b809dc74,19080112
agent,21bee936-6f02-47d9-aa89-8ca57741b554,19080112
sollizitator,e22224e8-2da0-4085-95e0-ef7da594df69,19080112
unknown,3ab5eda3-90c1-477d-9286-9c4dd9156d19,19080112
unknown,f1665844-a640-46ec-b2a5-ac8a368a08a3,19080112
schreibarbeiten,bf42caf8-d666-4dad-9237-626e844870e8,19080112
unknown,14d4e2c6-f799-40e1-820c-085e1a57eb9d,19080112
unknown,3dbe1078-d90f-4d48-bcd6-2a656700d2b9,19080112
unknown,41b55d86-01f2-4f8c-ac59-4766fa395a23,19080112
magazineur,61a80ac2-1883-4d72-9f10-9497b87c2439,19080112
expedient,61a80ac2-1883-4d72-9f10-9497b87c2439,19080112
kanzlei⸗ oder,25d10eff-4dbd-4f1c-8b2a-c694dd2daff0,19080112
geſchiits iener,25d10eff-4dbd-4f1c-8b2a-c694dd2daff0,19080112
rebenbeſchäftigung,2550d434-8c74-40de-b4e1-d5a5357af032,19080112
unknown,f6ec9d60-01e0-4d7a-b276-9804f0847034,19080112
unknown,a9e1e5f8-6cc8-4aed-b186-f47f488472bf,19080112
beamter,0a4eb1a8-b6fd-49a9-ad7f-a5d9f7f9ed6a,19080112
kontoriſt,fd201cbd-a1a0-4798-83f4-069180466e44,19080112
unknown,57a93338-7059-47fc-8048-5b10753a023f,19080112
praktikant,0b6cce5c-bab4-4ac1-9754-5d558a62a6a1,19080112
stenograph,3a9d0968-61a9-4e82-9d9a-b1c931644fa3,19080112
kommis,8f521a87-ce5e-459a-8537-b41c645ca7a2,19080112
ſucht,8f521a87-ce5e-459a-8537-b41c645ca7a2,19080112
poſten,8f521a87-ce5e-459a-8537-b41c645ca7a2,19080112
bureaukraft,c2021eb3-dd72-4013-bab9-a5ee3db7f1ff,19080112
betriebsleiter,c9054973-7405-44b7-9490-09ea6098503b,19080112
fachmann,c9054973-7405-44b7-9490-09ea6098503b,19080112
