source,target,time
agenten,050e4c8b-72bb-48cf-b178-57dd2948b3bb,19020809
commis,4a577296-e373-4cff-b39d-d18b659f4bb5,19020809
schreiner,f2557394-48dd-42a2-805c-b9e018d8c513,19020809
stellmacher,f2557394-48dd-42a2-805c-b9e018d8c513,19020809
hilfsarbeiterinnen,59f1d352-f92f-4304-8b36-3d34be1c5fa2,19420212
komupagnon,7809e13b-cc06-41d8-8499-a8e67074c285,19180222
sensenarbeiter,8714a77a-1d45-4958-89d4-099cd55079f6,19180222
gensenarbeiter,3ecbf4f6-46a6-4838-83ec-daeda1fcd4a0,19180222
sandpolierer,3ecbf4f6-46a6-4838-83ec-daeda1fcd4a0,19180222
forstgehilfenstellen,c9487236-a0f9-4a70-93ad-bfee00237863,18960411
wirt,9b2f84ff-a96e-42a9-bf96-f356e3e86b4a,19220402
mnaun,089ebf71-6ea8-4c41-a8a3-0fea57eee8da,19220402
bedienerin,d97b48e4-d702-44c6-b783-58fca6651357,19410311
küchenmädchen,d97b48e4-d702-44c6-b783-58fca6651357,19410311
ſtrebſamer,4c135e3b-448c-4ff2-9b5a-ceabc1ca658f,19250728
servierkellner,0e9bc178-a6de-4394-b53a-f9b1cdf083aa,19250728
wirtſchafterin,52d5f4a0-0ec0-4dbd-ad93-7842cef1d45f,19250728
doktor der medizin,3cbc3965-03ef-4bee-a0c2-6178390afe96,18820831
schloſſerlehrling,a0e42896-8244-4efc-b173-7f11daa3f58a,18820831
keller⸗,cd20521f-e216-49a2-b617-a93df8220b96,18820831
meiſter,cd20521f-e216-49a2-b617-a93df8220b96,18820831
lehrjunge,5718b6b9-2ae8-4cc7-b64e-499c0311dac0,18820831
bankbeamter,f3ef77b4-e5c1-4a5f-9879-f2e46ecc6791,19260806
wirtſchafterin,01c2c5e2-41ba-4c44-aaad-f70402b2a570,19260806
vorbsterposten,e73a71d6-6687-4122-9f28-d8625f79c37d,18810312
lehrerposten,a1130170-2317-460b-bcd7-86e195300edf,18810312
kankorpoſten,e9b90715-11c6-46b0-8317-e91d2d937442,18810312
wirtschafterin,0f008413-519c-44b0-94d8-f9ec210a12a3,19190211
kulturgäriner,010049e8-4e7e-4596-820e-6deb2102cee2,19190211
mitarbeiter,010049e8-4e7e-4596-820e-6deb2102cee2,19190211
schlossergehilke,912d260d-5630-4c62-8312-b4bcbd088f2f,18751209
mirtschafterin,e490687f-7701-4226-939d-78acf72efa76,19210730
zäckerlehrling,3dc06a38-39b9-4d17-a3f9-9ad89e265f32,19210730
buchbinder,0bccd365-7e03-49a7-85d3-8fca8338c649,18950106
meister,3defb0d8-89d0-43bb-b562-a4487074dd1a,18950106
euhachertehrunge,352034e6-7763-4cd5-9114-2586862b8e7c,18950106
haushüllerin,89d76443-aebb-48ed-8a44-f69530cb8129,18950106
wactorposten,0f4728e6-b08b-4382-bbba-52e084b0c809,18950106
arztens stelle,0f4728e6-b08b-4382-bbba-52e084b0c809,18950106
beschliesserin,d9126b77-470b-49e8-8946-dc5ef396d8a9,18950106
hauſierer,0e74917f-b13f-4a7a-ab3c-e9dca8aab36a,19321207
hündler,0e74917f-b13f-4a7a-ab3c-e9dca8aab36a,19321207
hausgehilfn,ea80d2c7-1c52-425c-bf85-7e14a7246807,19321207
stütze meines vaters,ea80d2c7-1c52-425c-bf85-7e14a7246807,19321207
arbeiter,e097a2a6-68ce-450e-8712-49136c20f761,18890328
pferdeknechte,b80fefcc-459e-4234-ae87-fdea688606db,18890328
praktikant,f7a8944e-c697-48f4-8fa0-a3f951a530be,18890328
agenten,295e9f93-b9ed-422c-95aa-a733bf8d90ac,18890328
reisende,b3dcae87-ffa0-4dbd-8eb3-353150055bcd,18861221
lorpuddler,d849dde7-4648-482b-a50f-cf8d3cb49b27,18861221
puddeloten,d849dde7-4648-482b-a50f-cf8d3cb49b27,18861221
luppendrüeher,d849dde7-4648-482b-a50f-cf8d3cb49b27,18861221
luppenualzer,d849dde7-4648-482b-a50f-cf8d3cb49b27,18861221
hammer führer,d849dde7-4648-482b-a50f-cf8d3cb49b27,18861221
wirthſchafterin,1a128c0b-b23b-44eb-937c-29ce6dd8d8d0,18861221
furſtmann,c4ecddc6-c570-4ae0-82ab-345a4e434be6,18861221
jäger,c4ecddc6-c570-4ae0-82ab-345a4e434be6,18861221
revierjäger,c4ecddc6-c570-4ae0-82ab-345a4e434be6,18861221
förſter,c4ecddc6-c570-4ae0-82ab-345a4e434be6,18861221
heizer,f6a9c34e-22ed-44f7-8cd2-6db90f29d318,18861221
lehrstelle,41beca57-bea2-4c01-a0bf-08780f8fa0dc,19230213
tehrling,60c4ae8b-83ef-4db1-867d-59f6ef65d95c,19200807
ekächin,a14790fa-5886-4a56-8f7a-0cdb40db706f,19200807
schuhmacher,8e924867-4ce1-4ec0-bcbf-1de63f6604e2,19200807
häklerin,7d9cdf02-86dd-4577-8bc1-eaef44c2f237,19320724
köchin,1c9fa491-1866-4587-abcd-c61eca6a61cd,19320724
pilialleiterin,2eaeec29-ac4a-498e-9f30-daed28229482,19320724
bureauvolontärin,925440aa-3864-44b3-85e7-7ccd8a79e781,19320724
lehrling,902ab2e8-2e25-49ab-bf84-c5dc8a0f43fd,19320724
vertreter,e24898b8-cc8b-42db-9c88-f5d9d8810115,19320724
straßenkolvorteur,c2df1ecb-eaec-4bbc-b653-517a0d8dcbb4,19320724
stenograph,0146776f-1df9-4d78-9faa-359b2e8da027,19320724
büro⸗sekretär(in),d2f84db9-76e1-41d4-9160-ccc75a9b96c3,19320724
zofe,871d5f7e-2447-4cad-b57d-1791e4602a44,19320724
köchin,6b09240c-fe49-4178-9495-52b4e30d1ab6,19320724
sfunelter,23525d6a-ef19-48fe-9fc4-70834dc54338,19320724
köchin,372a1701-0c3d-479e-98a1-d7e153f4ea13,19320724
röchin,7b0feffb-4b75-4206-9a7d-0ced6bfd76d7,19320724
zeiterin,939a644f-1f8c-469c-b9af-38f50428f513,19320724
steuotypiſtin,5163a335-355f-4124-b759-9c626703eb02,19320724
begleiterin,32a7c7d5-8440-4d4f-9d91-b0b9e0fe953e,19320724
bedienerin,7c5e4abc-9091-4398-997b-3bb0745a7787,19320724
druckertibuchbinder,51f569eb-98de-4155-a667-203c49222878,19320724
lehrling,8be7a90e-b383-44f1-8a3e-16bd3161691c,19320724
buchhalter,89e0ee12-f438-4323-bc97-4d72712cc88b,19320724
vaufburſch,9d7e01f4-4108-483a-9675-51a82349fede,19320724
dachdecker,17a0e1bb-9be2-4f86-8bd9-b73f3d9df946,19320724
seſchäftsdiener,93da4abb-2dfd-43ad-b423-ef08a651901d,19320724
lauf,93da4abb-2dfd-43ad-b423-ef08a651901d,19320724
burſche,93da4abb-2dfd-43ad-b423-ef08a651901d,19320724
mitfahrer,93da4abb-2dfd-43ad-b423-ef08a651901d,19320724
arztwaiſe,c646a5bf-d2f9-4d53-920c-2dc6f3d71b11,19320724
eſetzt,c646a5bf-d2f9-4d53-920c-2dc6f3d71b11,19320724
nachtwächter,bd319336-d165-46f7-8597-44a92f606bed,19320724
beamter,9ba04a39-1e11-46ec-bf49-1b479de79d2c,19130903
nebenbeſchäftigung,9ba04a39-1e11-46ec-bf49-1b479de79d2c,19130903
stütze,da4bec8b-4c3e-4fcf-a8df-8a37779bc26e,19130903
ladenmädchen,3eefea5c-7810-4100-8607-86e41a62bcee,19130903
manipulantin,edcdd199-e909-4173-9766-c6504e5b3819,19130903
schirmgeſchäft,8d4e0f3a-338f-4153-941b-96a044d92e47,19130903
bedienerin,33845599-6fe2-40b5-bbef-ff9f01ddb860,19130903
ringſchiffnäherin,cda5cacd-05dc-451e-9529-ff99d0c77b04,19130903
stubenmädchen,83156b4d-464b-42cc-9201-f480e6796a9a,19130903
mädchen für alles,9afad55c-45c3-4ac0-9207-091314463da1,19130903
praktikant,30485b7c-7cad-4c6a-8e7a-ff0af01a0531,19130903
stubenmädchen,e3b7d571-23fc-4243-a6b3-4d278b4eaac7,19130903
mädchen für alles,bf7c418d-df97-42fd-908a-039343a748be,19130903
köchin,d29dea9c-b33f-494b-a49b-64ad29e03e1b,19130903
stütze des chefs,c1a527da-9193-47d3-b907-fe99ef00946d,19130903
kaufmann,e83037e0-4494-44fe-86c9-452df5651c4f,19130903
tiſchler⸗sehrjun,ac91e44a-c12a-47c4-acef-11f9705bdd0d,18931230
arbenterin,3afe2617-88b8-4a8b-bc05-5cd4f5402cac,18931230
leidermacherin,61c84f70-a984-46cd-8a4d-3ce0083ebdba,18931230
ſehr,61c84f70-a984-46cd-8a4d-3ce0083ebdba,18931230
graveurlehrling,77b31535-1079-44bd-b162-2be1fb9aee5d,18931230
köchin,103fd9f5-e509-457e-ac7c-b4523719aee0,18931230
bronzearbeiter,ac5aebdf-a7cb-4e8d-8cf8-a9e210c5ab10,18931230
monteur,ac5aebdf-a7cb-4e8d-8cf8-a9e210c5ab10,18931230
tehrmädchen,4fe47c74-227a-4f40-a5ed-5ddbe023883a,18931230
ardeiterinnen,4fe47c74-227a-4f40-a5ed-5ddbe023883a,18931230
tehrſnuge,12a3015d-c315-49ec-a92f-8ad3a2fdb882,18931230
spezereicommis,a7777a61-304e-43ab-91bb-e9bcf6d04a07,18931230
schueider,ae3dc408-4377-49b7-81a2-acc942f91558,18931230
tiüße,3a212d59-1386-4394-a96f-d285868cbcbd,18931230
wäſchever wahrerin,2395e853-41aa-4b7e-8be9-0ee59be4a160,18931230
berkäuferin,01089e55-16a5-40d0-a7e6-fbb4adfaff07,18931230
mädchen für alles,7da16b9a-eb44-4c90-94c3-aa5b363949f1,18931230
buchhalter,63f65d11-c9fd-42df-b0aa-5e601d49c605,18931230
schreiber,e3570b60-5f45-488e-ad34-41fdf10159cd,18931230
stenograph,e3570b60-5f45-488e-ad34-41fdf10159cd,18931230
metallarbeiter,a48d95b0-b17b-472b-be9f-6e92866c6f51,18931230
geſellſchaf,55f07292-1243-4922-95ba-3c6c720f23b9,18931230
begleiterin,55f07292-1243-4922-95ba-3c6c720f23b9,18931230
hauer,55f07292-1243-4922-95ba-3c6c720f23b9,18931230
beamter,701ea704-dfe9-4cfb-a44c-1b4b17d21328,18931230
secretär,701ea704-dfe9-4cfb-a44c-1b4b17d21328,18931230
hansadminiſtrator,3a77ba13-c2ab-4d3a-a3d3-db7a32a2318f,18931230
finanz beamter,3a77ba13-c2ab-4d3a-a3d3-db7a32a2318f,18931230
luher,a056a197-2ed1-41b6-b8aa-b50857cd8d29,18931230
auldiener,6ee6205e-352b-49ab-a3f6-e1bdf4223f92,19330728
bedienerin,6423d4f2-2419-4125-8ac9-5bf8e61dd5d3,19190208
aununger,b1061f82-eceb-45d7-a8a0-7c282f5cd073,19190208
köchin,c7fec7ea-c5e7-4202-9acc-1f1a8b82256c,19190208
bandarbeiterinnen,dbd711b8-e5ed-4e4a-945c-1156174740cd,19190208
ko iererinnen,dbd711b8-e5ed-4e4a-945c-1156174740cd,19190208
rmädchen,dbd711b8-e5ed-4e4a-945c-1156174740cd,19190208
küchenmädchen,6d1d35ce-94db-4fea-bbbf-98e1c8fef324,19190208
chefköchin,101805ab-9e8e-499c-a4d9-8780b81531de,19310425
chauffeur,4d9a8e70-26cd-4cb3-86f1-d1d83ff9a39a,19310425
ſucht,4d9a8e70-26cd-4cb3-86f1-d1d83ff9a39a,19310425
poſten,4d9a8e70-26cd-4cb3-86f1-d1d83ff9a39a,19310425
kindermädchen,a919461d-740b-42f9-9649-5eb1ff2fddc1,19310425
maler,9fc9631d-fbbc-4b38-96f1-c19ec33226b4,19310425
spezialiſt,9fc9631d-fbbc-4b38-96f1-c19ec33226b4,19310425
andelsſchülerin,dec38600-9c5e-453a-8e88-9d276008c33d,18971206
schneiderin,ddc0a4d8-ee55-438c-9ed1-75cfe4a1ce86,18971206
wäſcherin,56e20294-a2e3-4997-b126-f5315de5b4b9,18971206
aus hilfe,a11bddd0-0274-46d9-aa42-c302cc4d7e1e,18971206
mädehen,b95a6a6c-7ad9-4df5-a9d3-150275e37904,18990721
aushilfe,b95a6a6c-7ad9-4df5-a9d3-150275e37904,18990721
mäbchen,0d811d58-3cf3-4761-b401-7a1016f97acc,18990721
binmenmache,cbf372e6-933f-4647-ad9f-8f5477dc0181,18990721
mädchen ſür alles,93f7c4b5-d6be-4f90-bb8a-6250eb1e8d6f,18990721
lehrerin,0967d5a9-6d91-4eea-a10c-617b9f26e6a8,18990721
bäckerlehrling,f9f92a21-3d5d-450e-be66-9a9006ad9774,18990721
vergolderlehrlting,d57af630-1cee-4f1d-a51a-bf2fe96c6b2e,18990721
lehrling,26a71bcf-1725-4367-bcc1-8d5ab192ecb9,18990721
geugländerin,35ad6793-b43a-4174-b1ab-a806c53b5d9a,18990721
kindsfrau,0064e65a-9ee6-453c-a583-0b87153b80a6,18990721
wirthſchafterin,0064e65a-9ee6-453c-a583-0b87153b80a6,18990721
stubenmädchen,2490dc4a-dabd-4719-a310-5953cea215e1,18990721
wäſcherin,e1b1a4a5-6bb7-4839-94d9-f8b4fd018b81,18990721
bedienerin,7c599ee0-0572-4fde-ac2b-1c98d33b8a4c,18990721
bonne,566c0e52-8347-4c41-be13-3513d6e28e16,18990721
mädchen für alles,9f1b9e79-2ec0-4eda-bb35-b53aecbc731c,18990721
begleiterin,eb6efadb-2e3c-4fe6-aa14-4593c054af74,18990721
aufſicht,eb6efadb-2e3c-4fe6-aa14-4593c054af74,18990721
bedienerin,836797d0-647f-4aa4-86c0-bc1d41693941,18990721
ſehr,836797d0-647f-4aa4-86c0-bc1d41693941,18990721
bedienung,61ac1c77-922d-428d-aed3-4a9809fa4545,18990721
iglauerin,23ca2104-b207-4bf1-bc6c-1b775c2c6e6e,18990721
stuben mädchen,f030fc54-28c4-42d8-b79d-c6d4ddfc08b2,18990721
küchen⸗,7e80bfe3-1a8d-4cec-b64b-faf7eeda586c,18990721
witwe,453ce58c-aa12-4113-a0a4-2ac906640476,18990721
mädchen für alles,a5df0de8-7efd-408c-adc6-b7911bf25cd9,18990721
hausknecht,55d239ce-67e6-42f7-9190-e8e04f92628b,18990721
diener,55d239ce-67e6-42f7-9190-e8e04f92628b,18990721
vor,c8dcc67f-36b5-4e75-9f5e-f079a355cad7,18990721
acbeiter,c8dcc67f-36b5-4e75-9f5e-f079a355cad7,18990721
wirthſchafterin,bf371acb-32c1-48d9-9168-ae54683ffd75,18990721
ſucht,bf371acb-32c1-48d9-9168-ae54683ffd75,18990721
anſtäudige,bf371acb-32c1-48d9-9168-ae54683ffd75,18990721
witwe,bf371acb-32c1-48d9-9168-ae54683ffd75,18990721
wãäſche,4d5dd4df-aba5-4701-824d-5028ba50c56b,18990721
privat beamter,81c35613-55e7-4aea-af55-0e826e4ad8d7,18990721
hausbeſorger,fa4f0b11-c47c-4724-a006-8a0419b6a1d8,18990721
lad zenmädchen,a61d1a7e-5373-41f0-b8ac-8ffef3193526,18990721
wäſcherinn,4ffcb01d-b8fd-404e-8c8d-1a742a06197e,18990721
mädchen für alles,b8d8c3fa-9ee2-4948-93bf-8f425496538d,18990721
hausbeſorger,b710ffa0-c4b7-4189-8409-4c9a3e6163da,18990721
stuben⸗,9fd52ca8-fba4-47c5-8280-44a8ec462e83,18990721
kindsmädchen,9fd52ca8-fba4-47c5-8280-44a8ec462e83,18990721
mädchen für alles,60228d03-e8bd-46c1-803a-ed9c5dfd2db4,18990721
verkäuferin,f2128183-0618-4889-b7c2-ca92b9ef878f,18990721
caſſierin,f2128183-0618-4889-b7c2-ca92b9ef878f,18990721
mädchen für alles,7e8a64ed-7cba-4363-850d-bb75db90491f,18990721
köchin,a6cf49ee-a9bd-43b6-b09d-45085dc956ca,18990721
hausbeſorger,238298b0-7f82-4d2a-b4ec-7a6c61fba811,18990721
kutſcher,238298b0-7f82-4d2a-b4ec-7a6c61fba811,18990721
buchbinder,42715ea4-f8d1-4cbe-9dc8-7c17161c7141,18990721
schneiderin,a16a19a1-3248-4dc0-a877-c358c08cb9a4,18990721
wirthſchafterin,12d45388-c9ad-4dc1-9057-43f84e4fce80,18990721
hausbeſorger,492b6ed7-d287-4f45-8930-f93d3bd5fff9,18990721
bedienerin,492b6ed7-d287-4f45-8930-f93d3bd5fff9,18990721
kleidernäherin,a36c4c2e-f9bf-477f-8cf1-aff403e2a651,18990721
köchin,32cd8889-aca5-4202-b55d-47efe93d7efd,19280724
wirtſchfterin,32cd8889-aca5-4202-b55d-47efe93d7efd,19280724
kellner,af867161-c17e-4c42-a1ff-32cadf7888bf,19280724
knüpferinnen,cc72d562-9141-4d5b-b937-a094e60a38df,19240221
makramee,cc72d562-9141-4d5b-b937-a094e60a38df,19240221
nebeuverdien,6c75e18e-9d4a-4cbb-856f-fa02b75bec97,19240221
fachmann,ece0e010-af0c-4b6d-a4cd-d254c1574240,19340610
sprachlehrer,67abf676-d15e-40b0-ac73-7a2ed3e1dd2c,19340610
lehrerin,3c9383d0-fa81-4173-b9d2-91ff253a5117,19340610
schneiderin,12d87a8e-731b-4633-ae9e-9f7ab8b43407,19020628
mädchen für alles,26130a67-e001-4e4a-a028-c34dec81afb9,19020628
bedienerin,c9f1cd69-b7d2-4448-9585-db31eaf4aef1,19020628
miädchen für alles,fdae30a0-5add-4abf-96cc-adf7b01cb27f,19020628
lehrling,68c7485e-314a-41b3-8612-ee27626eef92,19020628
stellen,f991feba-630d-482d-ba2a-e4ba46c8e996,19020628
poſtexpeditors⸗praktikant,7ca97469-d7f4-4a20-9775-6341ede98c0f,19020628
schneiderin,cf4ca26c-abe6-43ec-869c-e06b33516c3a,19020628
bedienung,f56efc91-bb70-4ab4-8727-9189658e8428,19020628
deutſch,eae86c49-0fb7-4ae7-981e-044591a67743,19020628
vedienerin,a793ae51-cd3a-4129-958c-3ad357c66ae2,19020628
mädchen für alles,085eeddb-cdc4-4258-9f79-3a5af16e8cbe,19020628
krankenwärterin,3824b603-e37f-4cb7-bd4f-f0536a2df465,19020628
köchin,ce223712-30c8-40c8-9d11-5ecb98fd617f,19020628
lehrerin,bc58cc15-0702-43c2-af42-3cebaeb2d6f2,19020628
schneiderin,def72629-1d0f-44b7-ae0a-dbdf1cc6c941,19020628
mädchen für alles,c1c573fb-57b3-4005-9083-f3ec9dcacde0,19020628
heizer,01fa2276-86f6-4a59-a516-fa842574bc7e,19020628
maſchiniſt,01fa2276-86f6-4a59-a516-fa842574bc7e,19020628
binder,f0f3db63-72c8-4758-ad5d-57c0fdb0e54e,19020628
geſchäftsdiener,f0f3db63-72c8-4758-ad5d-57c0fdb0e54e,19020628
hausdiener,2a129b6f-8657-4d10-ac76-0a0d7b1b4509,19020628
kellner,22815745-2a88-481d-917e-33ba595e0213,19020628
oberkellner,22815745-2a88-481d-917e-33ba595e0213,19020628
gärtner,811b5485-8079-4711-a083-9a2e01ca3165,19020628
portier,44dc1629-b159-42db-b4c3-ac4024c435a8,19020628
binder,58525967-cedb-415b-ac9c-ccee3e2cc73f,19020628
geſchäftsdiener,58525967-cedb-415b-ac9c-ccee3e2cc73f,19020628
hilfsarbeiter,179afbf3-8c72-46c3-b86d-039b6da339c4,19020628
aum,4d062ed6-2518-464d-b5b5-4c76474fdbc4,19020628
hausbeſorgerpoſten,4d062ed6-2518-464d-b5b5-4c76474fdbc4,19020628
mädchen für alles,72957ea7-2076-4b89-9604-a6c0e2243d15,19020628
wäſcherin,50e9845a-2e39-49aa-9fd4-26595d018f24,19020628
wäſche,50e9845a-2e39-49aa-9fd4-26595d018f24,19020628
mädchen für alles,063851a3-7bfb-41e5-8518-93392068ade8,19020628
kleidernäherin,d67d3e39-1e0a-4c43-8200-5fbde7cb86ab,19020628
hilfsarbeiterin,d67d3e39-1e0a-4c43-8200-5fbde7cb86ab,19020628
maſchin,d67d3e39-1e0a-4c43-8200-5fbde7cb86ab,19020628
gärtner,138484a3-30fe-4750-9097-875738bea32b,19020628
conditor⸗,354a80de-dc3e-49b2-87c1-4474a29ddd5e,19020628
verkäuferin,e2c26c7b-7b2f-4563-81fb-9ca8ad9b9b4a,19020628
sitzcaſſierin,e2c26c7b-7b2f-4563-81fb-9ca8ad9b9b4a,19020628
wünſcht,e2c26c7b-7b2f-4563-81fb-9ca8ad9b9b4a,19020628
stubenmädchen,49c78c4b-a328-4442-b1b6-f235ce880455,19020628
bedienerinnen,912ec143-04ac-41a3-988c-3c5dfb0c2ce3,19020628
stubenmädchen,85abc5c1-796b-4d46-ad1c-93ab59f6fc63,19020628
mädchen für alles,ef392f1b-cc55-4b7c-81c2-bedb33cb0dd7,19020628
wirthſchafterin,fd32a45b-9887-48b8-94a1-d86d5c57fda6,19020628
mädchen für alles,df0808e8-b362-4685-af95-312b49c8d361,19000827
zſtere,6a1ad159-de35-4426-bc60-de8fa76368db,19000827
arbeiterinnen,6a1ad159-de35-4426-bc60-de8fa76368db,19000827
lehrmädchen,ef9a0beb-39a6-4bee-a4f7-a0e4aada7f72,19000827
mädchen für ⁷,f02e5ad4-1c7b-45c5-b1de-ab663f470d43,19000827
perfonen,f02e5ad4-1c7b-45c5-b1de-ab663f470d43,19000827
laufmädchen,bd910469-13b2-4077-8533-2211011571a7,19000827
saufmädchen,508ac455-448f-4657-a4c1-ca63005eb5ca,19000827
zeugſchmied,0b1aa95b-f866-4250-84ed-03256d5636f5,19000827
ſowie,0b1aa95b-f866-4250-84ed-03256d5636f5,19000827
feuertelfer,0b1aa95b-f866-4250-84ed-03256d5636f5,19000827
hausbälterin,574835b3-15fe-4934-aefa-9049e5ad2deb,19000827
pferdewärter,d2f918b4-9058-485f-8de0-8cb27dc35fb9,19000827
vertreter,c865d964-99de-495c-a973-b3fac6bbc2a8,19300608
bauſchloſſer,267db503-a997-433f-9733-eb81269c9b09,18960703
reisender,f34ab747-5816-44cf-bc17-76e75a65e64e,19040110
staatsbeamter,f90084cb-6cb0-4e14-b689-28fe0b20cecc,19040110
buchkalter,4b0d9c72-38d5-47f8-ae50-2e0d29cf3b3a,19040110
vuchhalter,89d45c39-75fa-4237-9083-41d494cfd58d,19040110
köchin,765117a3-eb15-4c04-ac04-ca298e84f340,19200421
goldpräger,06b0b6f1-6d03-479b-9cd6-e05379cc30de,19200421
prägerin,06b0b6f1-6d03-479b-9cd6-e05379cc30de,19200421
filmtalentierte,a749a381-c527-4f8b-b3d9-c5d4da6c29d1,19200421
hausbeſorger,411c676d-1101-40fd-8b76-07a490501104,19200421
elektromontenr,768debcb-76d9-421c-a27a-e716ad1d1c12,19200421
mädchen für alles,6d43b366-a545-43d9-9310-f4c2c7af4c08,19180213
köchiu,6d43b366-a545-43d9-9310-f4c2c7af4c08,19180213
köchin,bbda9b2b-de4e-47cd-96a9-f49d8b0eaabf,19180213
aulängerin,2deed56a-b72d-40e5-a056-b808cb7a2313,19180213
künſtlerin,bc87085d-db1a-4bb3-bc1a-68b1e323bdb2,19380726
arierin,0a92f3fd-6c28-4bcd-9f72-48a18ba44673,19380726
wienerin,256c5651-f886-4183-b23d-9318a0331de1,19380726
alleinmädchen,67d2fc77-f2c4-4baa-812f-6817ba1f75b6,19380726
verkänferin,b3e0c9a0-369e-4c47-9ef9-4712baf3c95b,19080830
verkäuferin,053c6ccb-a3af-4649-8b32-b0416e2a6c0d,19080830
verkäufcrin,fef06654-d5b8-4af9-b3d2-cf0beda859f7,19080830
stenographin,13833a0f-a229-4c3b-a9ed-59f5e58e1491,19080830
verſchleißerin für,dcf07c4c-b78d-4806-8fe3-5dcba9cc5e9d,19080830
kontoriſtin,492ef43d-190b-4193-9623-139aa1730831,19080830
schneiderin,7499fbb1-9aea-416b-a21f-4bea6286d3aa,19080830
trafikverſchleißerin,82e56882-eb73-4172-8eed-66197fd18e1b,19080830
verkäuferin,0b7229e2-06a4-4147-af37-bcd0b5e8e306,19080830
kontoriſtin,2fc235f8-940b-4fa7-adbe-6f5071740828,19080830
verkäuferin,32480b93-bcf2-4eed-9e33-15327e907ee1,19080830
bureaupraktikantin,8cfc9c57-c1ef-4e4b-bf4b-a2e7a849158e,19080830
inſeratenagent,c65b824b-b194-4405-aa5c-4acb31ba86a1,19080830
vertreter,80069585-11f6-4f92-8206-d04f6944c9b8,19080830
abonnenten⸗sammler,d27e57d8-7667-4fc0-9d0b-de03f5d3bd30,19080830
kontor⸗praktikant,c8980feb-7f06-4bac-a147-f4242756dcde,19080830
stenograph,c8980feb-7f06-4bac-a147-f4242756dcde,19080830
praktikant,c9fb35d3-f3a8-462f-9ebf-a7ec7a6f63ab,19080830
agenten,06d48bbb-39d0-4793-9b14-b2bb739457e9,19080830
praktikant,0ab9c269-7897-44f6-a501-ef54e912613a,19080830
burſche,9a46f365-635c-467b-a6f3-5a5b3809f513,19080830
buchdruckereivertreter,74f77863-3a95-4bcc-b562-bdd5991321bd,19080830
kolportenre,4caae7c9-14d1-46eb-804e-1d5e1072484d,19080830
kommis,20b8bd0c-32a6-4d6d-b853-290de3f832ab,19080830
praktikant,4b79b45c-4d36-4f28-b56c-cb5e72ac3c6e,19080830
lehrling,a62fa687-b8a3-44b8-bfed-3b9cef5ce592,19080830
praktikant,a62fa687-b8a3-44b8-bfed-3b9cef5ce592,19080830
kommis,a62fa687-b8a3-44b8-bfed-3b9cef5ce592,19080830
praktikant,332027b8-0453-4d91-b48b-f2b9e888c0b5,19080830
laufburſche,2b17f7fa-028b-4832-bdf4-ee526e0292ce,19080830
praktikant,11840ae7-1d69-4549-9341-3ff1f8078951,19080830
praktikant,01244e38-5fa0-4a9d-94b0-8ae16266a0c3,19080830
praktikant,fd2fdfb1-48a9-46f0-9118-05bdca184cb1,19080830
stenograph,6ad8b906-2635-437b-a591-d17a195602bf,19080830
geſchäftsdiener,767bcd5d-7f01-413c-b165-94b12ecad8a8,19080830
platzvertreter,2cc38141-b052-4269-a5ee-c07523cdf3e6,19080830
kaufmannslehrling,8403cfe2-83d9-494c-8730-586098a1da96,19080830
praktikant,6aa8e424-5a54-4178-bf59-fb0686f24b3a,19080830
praktikant,bd96065e-2a47-4b0d-a8e1-cf0ccc39aad7,19080830
agenten,8f93b39e-6ae7-49ad-a6c7-607057047a3b,19080830
platzagent,46e923b6-4397-4ca1-bf4d-d48ef67eff8f,19080830
agent,fa80bdf7-3ee7-485f-be32-1b28aa54b78a,19080830
bureaupraktikant,de87b68e-9acb-41be-81d6-cb8856b8b3f0,19080830
adjunkt,da54ecf6-e04a-4f29-96a9-61bc28206d39,19080830
fabriksbeamter,da54ecf6-e04a-4f29-96a9-61bc28206d39,19080830
ingenieur,da54ecf6-e04a-4f29-96a9-61bc28206d39,19080830
agenten,2b3af444-4fee-4400-9e8c-b631896aed89,19080830
agentinnen,2b3af444-4fee-4400-9e8c-b631896aed89,19080830
agenten,475dc476-e95f-4a8c-9b24-c0b7e8842888,19080830
agent,55e1361b-f98c-4f4a-9b10-10c0ccbd2de1,19080830
agent,8b678f45-1a4c-4418-82ec-58f8d7fa02fc,19080830
kommis,462046e4-00a3-4152-9047-58ecb3900d6b,19080830
ornamenten⸗modelleur,7945e5d2-c3c6-4954-b448-e6f31680a919,19080830
verkäufer,00955803-ae0a-480d-9ab4-44689f37f34f,19080830
praktikant,4f35de13-03fc-4697-acea-5995c64ba28d,19080830
reiſende,f4088be6-fa6f-4159-8415-9136f9cada02,19080830
agenten,a1df6780-746e-41a6-853f-dc7cd80937f4,19080830
vertreter,5976afe9-6c12-41aa-a533-9bfe740de75a,19080830
agenten,e2f5cdcc-5edb-4a33-9743-46347758fe12,19080830
ratenkaſſiere,e2f5cdcc-5edb-4a33-9743-46347758fe12,19080830
verkäufer,e2dad850-ad7d-484f-8eb1-6a5dfbdb7552,19080830
hausbeſorger nur,b3db0b2a-92cb-44aa-9d93-cf51ea693f2c,19080830
penſioniſt,b3db0b2a-92cb-44aa-9d93-cf51ea693f2c,19080830
diener,e25dbe05-9445-421c-a448-bad5a90d4634,19080830
